Electric Power (kW),Source Temperature (K),Thermal Power (kW)
4476.680564822421,321.0814196509401,10237.530585189124
3806.6680756429278,313.6398566182282,7310.834429390117
2262.9166140771868,314.41447458162105,3848.824000482339
5091.132966393734,313.1810618955682,10453.376520091451
4229.330223371311,316.81411824240337,8803.432906765749
3117.1392907098234,316.19612469015556,5981.843875230583
3376.990564912147,317.89299467228125,6805.528013872178
980.8189535086558,323.02376535243457,1288.3952672988048
4549.1588085410485,321.90611356686793,10617.03663144169
73.70888965071542,318.02455320831666,14.244882323120098
1626.2062605591964,314.9030827813025,2439.5851655044667
5842.192790694668,317.7498102674474,13444.80016167283
3319.44172438689,314.01509756885673,6221.451719835535
442.2660892601884,316.0601398465352,289.343266711707
4506.733832236758,314.43527429375285,9143.4308925901
4740.249646973345,314.3230761606168,9729.901113221513
4690.54545843898,316.2428785518086,9928.309154078706
2532.3974207930914,317.09425955344284,4678.337325160893
1101.171726940298,322.32744819008394,1533.3651392828478
4115.015275575438,322.5136770829988,9475.888888975447
2123.873220386961,317.0351835954585,3700.2215059257105
2233.8228305047896,313.6974668694992,3736.459196827652
3719.5212232493072,321.72814595861485,8237.157432158636
83.25651687291646,321.6049292240717,18.477286004895237
3272.1396959546346,313.1865743619079,6027.234343428639
1097.6791650347252,317.2709512059487,1386.2094314885296
933.2716362991918,322.1790312636031,1167.4132787588283
526.3979860021356,317.7522960016717,404.4822595888195
3627.8992493725227,321.4368119365012,7943.86986504096
4878.498151241341,316.3368243992233,10455.829791680955
1391.9748236002708,320.585699830651,2142.105070192046
2819.0667458617395,316.39525705240993,5296.829923921847
4302.289833213391,320.8022745418843,9686.36874821523
2120.4341013838143,321.7030673511566,4030.591768947817
3071.050807374065,316.89838929069884,5946.933534463657
943.1915368562788,318.42228803694985,1105.6668853615347
5791.24900115464,320.5358575737015,14017.843065942674
5768.254454171204,321.81813197991556,14302.939329910247
4774.5052413857165,314.20586818968417,9799.812109523686
2964.4248866549483,321.08383756035374,6154.290009644557
3659.5135292931363,315.63548252232783,7210.691911892441
328.51653901330536,321.6759834834989,190.46643165023323
4494.909342287317,316.73076370627234,9488.700038130051
4705.361299073184,315.7114819761731,9874.865355164497
5449.814440714826,318.8966109379815,12612.901232212153
899.3593805760944,313.61834421528107,938.5099539308139
5677.996675768657,317.8047050472969,13005.528262262205
5775.634763949417,318.2389746723827,13382.406196277358
1300.160987007389,320.3080563969579,1917.6241149148414
151.68443563085043,314.59891158057656,43.67243094013528
3284.7436379832857,320.5588551060148,6915.2890855573
1723.8370289977395,321.44334869894675,2996.575537065284
1042.5389785226846,315.4658575520081,1235.0282185409148
5421.601642622704,322.69005603104347,13481.905783624063
4338.531253680214,315.0702783783501,8812.498743392202
3099.089459896325,321.1890338963431,6516.112455824674
5924.097952935654,322.932505427653,15089.497531887662
2218.173611360088,318.67199754065746,4043.6339688620124
5247.651660874027,322.400354962716,12862.418326536517
3159.759819544161,318.3642960587378,6326.458129200348
3407.4887331162518,319.20755030407963,7050.383228235052
2573.8988666883297,322.0047571373376,5240.980677570248
5927.258785009744,317.31647210976774,13566.283874534061
5588.090102317541,320.9426823330938,13527.810165033967
4782.422976458248,318.2367684844742,10550.546742635675
4744.700108301564,318.63380064610436,10521.478006587207
2285.2064097812545,320.7861493396638,4379.680900329354
1154.713782407865,317.0213021535363,1496.5951047925023
3416.4305662341308,316.8626801302529,6775.192177886636
1610.3156139985572,321.662642769832,2723.8040890494663
4019.275897250059,317.4127617116347,8353.354068816223
299.91304879218507,318.30041280006435,152.19126325314846
4038.3337111004266,314.98735958086127,8047.810641646457
4561.243226810086,315.334090806107,9429.753868565578
411.09676337000667,320.4000967348772,275.6771157233655
5434.969458794762,322.2576832435786,13407.904465926365
4879.598853958377,322.09815497312866,11651.880314322265
1312.9179536036584,320.56837271776465,1956.6823912335717
5865.925045227706,320.14547395844954,14126.182197479111
34.46369346771627,315.5218055797839,4.424349566513989
2120.8287426050315,318.61935255439556,3801.499278814733
2952.7220665143695,320.788670531976,6089.215023910027
403.1230170076774,320.0451913195755,264.552219995731
430.68983747646115,319.3792010536118,293.4312566921355
5866.540459127805,321.5608160396164,14519.103819369133
3868.356940380951,322.38837412841593,8757.144798893945
756.4837328050189,321.5096582567558,810.596754552838
3032.090304458887,316.2902283798798,5790.275512562711
4231.947889740365,321.1266756549154,9548.495619897858
1202.0908869908349,319.9613308003991,1684.4274278850282
5057.851580267785,318.34497236664157,11355.626521735994
2543.3977122901188,313.7519875582275,4436.620015711767
3895.785661379705,315.9829129022166,7834.327752469271
1741.2008195328956,316.1015103011158,2752.838777391616
855.3112641722473,314.94453280298194,883.1386365689004
4325.218364605029,320.7223900905385,9736.089011267264
3859.6051227749554,320.98839282856704,8496.42597825638
473.6193750245239,318.43522902987064,340.5691817834389
3910.1377402982603,318.16441979091576,8185.857177562585
3812.6339368459494,322.8794418446453,8686.984395879235
713.2728141884547,320.8623856180094,724.305976190997
229.0195819255252,313.8135415075913,87.63386630144554
3404.2346785553696,318.83343784959504,6993.132216933939
1440.4582715480308,317.16282381365215,2117.629615126071
2016.4309534501629,322.0570770410272,3787.727732676781
2566.516755180574,314.7827948245357,4569.052547800322
4204.418198278386,322.33603381687755,9698.417435562451
3346.6816249170392,315.3033852774771,6425.915897469645
4089.8569147487265,321.3399302793634,9189.236924505167
1382.8452013369563,315.0121414006578,1915.138681246372
2589.4192265903266,315.67484313794523,4694.238024272835
151.07048715764003,321.6177091597535,49.349026716852954
895.6923123396523,315.2484098981031,958.7615261269566
1964.930839634343,322.16815182558315,3661.9389591746503
347.0496211669265,315.0399723889452,185.57829333810963
3532.795576458428,321.1631910331316,7648.915390767382
130.97474337756475,314.9780780297981,34.31370490447554
5105.197558565985,317.80413415357594,11378.093461598588
4050.2636750725283,321.2475084364727,9062.789813373991
4289.538232335845,315.52714584129876,8757.775396275769
5900.597606048418,318.67862304518354,13836.886927401792
2249.8202716701285,313.2873877586157,3746.1742755449513
2227.8537872545885,316.9095394705423,3938.495295845773
1658.4072826319373,319.61242988400886,2734.4451454184223
806.967134801946,318.84558432649385,859.2837892033089
1398.2774629279807,318.2908178981662,2065.852977591484
4913.828132982433,321.192662122759,11549.80625532802
1375.1846099007473,319.0268251336178,2041.4325955013533
5036.650471130249,318.68377833065904,11365.836098324986
5798.810619378304,321.63414042997925,14341.693200803853
4876.015793056285,314.79536517351494,10169.573380161086
3902.4025058507086,318.14064107067514,8162.341790615703
2307.193920604395,313.88877863279737,3914.0117207163407
1523.2047921826475,320.59417097005985,2455.9919039245583
2532.093665116472,315.197031430524,4522.6279616908605
4008.866553807961,316.336809816598,8167.064166777395
2677.170274869158,322.74651824100647,5593.491100617583
5086.520521463208,317.40749330357846,11243.446988901565
3296.8822125377483,317.5850401956221,6571.126501858145
4708.80434314625,314.26694811685707,9638.471157941885
599.5724019557053,318.52478693269757,514.2835794063013
216.2857392223341,318.43878910302504,86.11753040177919
3461.4441715368994,315.63257926910194,6735.602138299832
1794.3922315509362,322.69078543474393,3254.1600492829843
3679.4340899747654,314.5969113183724,7128.40539190187
5265.7653262983595,320.22616232308667,12383.595046231778
4856.113054755393,322.10322165441994,11581.45129143553
1987.552032017245,323.11363315610214,3791.668232548957
5235.348124160615,322.32533488733054,12804.988055317868
1097.8259864990157,319.72913934422263,1451.011415767356
3361.31653492696,315.2518783019537,6454.546233535009
2203.5751966392586,314.43583191819414,3715.3424229910243
5509.99226870727,322.8171875748802,13792.812377578819
488.5640704187093,318.35482518455,359.05610700327014
4448.314967593348,315.9418276115439,9234.074902529885
5454.099691142454,318.04733451180635,12428.66832775528
2505.446430928719,317.52674936898336,4650.254413388888
4498.484323667052,320.0061443371756,10090.174013735836
5359.5576087118125,314.07736574334433,11331.208134713443
2338.3495201233613,319.9696709793622,4445.484232229369
487.0354324449291,322.07523322341,383.3634927934353
4044.1322544408363,322.84371795980167,9335.225035341804
5702.782557436513,314.9319157448207,12421.802564358983
4451.789145525145,316.44683372846,9326.501053229234
2213.5536912957623,313.5783760382676,3683.4879640512277
5461.456884137925,317.47311893484067,12319.852382275272
126.40778340585524,314.119379526685,31.85834472881986
2541.2420248498574,316.89073094723767,4682.264252636837
1673.0800458565466,315.0186520398241,2548.627959502076
4611.857309939312,320.8607509213429,10584.955713810858
3917.633814699848,317.71360202520293,8137.733500181953
537.8664165808498,315.5874435571657,403.9730263246602
5796.860830613409,313.58862903248223,12379.241437132825
2315.4852112741355,321.44665310453814,4514.483731563467
4905.822005620326,317.8155662631117,10815.476597463079
1651.955523115859,317.1493483746618,2598.0057432721187
2549.9987439543843,319.85887753100644,4967.974497729621
2215.3434538318115,318.9938599374858,4060.9405355034255
2133.550192294975,316.79882096213765,3707.4014977255597
5991.01168003395,321.7249995620451,14922.958203425309
3084.7157503065664,318.54732660535,6162.328900970382
5640.8224564236425,314.9105471326118,12252.792898921798
5334.145526864006,316.6958203493063,11792.526247465377
5366.0582772140515,315.996407418439,11734.650535784349
2443.9548235115453,318.8694249006451,4614.86009186881
2020.0050223879116,314.8760256526661,3324.4401040593725
3900.921576059438,322.797087692536,8920.378483059965
5754.56438892266,320.85498414105774,13997.239451287458
754.9463196446353,318.4834447223233,762.6653082712735
4197.060373186921,313.1572240247046,8181.542144477772
4569.517746232257,322.7014225483824,10846.91781651504
5231.7818353801595,320.95266059456526,12454.602702899318
3905.602754192851,313.8619946011756,7573.927199382018
3798.7231238741356,318.2679910295613,7914.959790387328
685.1464680928548,316.3201777259893,621.6040393809792
987.6020896017661,314.38406119566196,1109.6042838592598
166.6394309181356,319.67789026718054,56.19471174094211
3591.6867487676354,317.9654750553782,7348.564005972719
3383.4783716176,320.5484225735263,7169.538295024292
1715.6005472772476,320.241047142463,2907.58768172921
4096.957131803005,318.6609903504087,8751.980043820984
2075.114730181967,316.8019563226538,3569.5120664407464
1734.822578074245,321.1977680006088,3009.862346514512
3505.2962752667645,318.9243191466237,7260.348848950317
2275.188599692825,320.6752552719486,4344.808715230466
1.9900428306287576,322.9974641223386,0.18459955233520103
2857.8872387856336,321.90154554362516,5973.834845435992
3379.356276608129,321.1677866193712,7244.921112517142
1827.5069954936762,314.35532388126234,2862.1453608238685
5553.461904444855,313.49928979162513,11730.982841672574
1680.3381775652945,315.2655633896865,2575.884271763795
2712.8831233144633,316.3528942638508,5042.179330742778
4219.387872858059,315.0107136669709,8502.01494573759
111.80022183029249,316.6902169095875,27.180960934163885
1511.333232554212,313.2976926415329,2128.174295743569
5635.371585318245,313.65030184825696,11975.616708737572
5837.231841220353,322.90892753345594,14824.23881577528
397.68773025746816,317.24862874242046,245.2571382393227
1233.657630772774,315.0170445722037,1603.868530339469
1896.4251016045891,314.5070762161579,3024.346153356126
2282.8276658627196,314.329155057194,3888.3741474770572
1856.9276093919766,313.9060289328377,2905.42076563104
3254.107848305102,317.025559026957,6401.421539736487
5385.773343766916,318.9854382064601,12447.310121726387
2668.077706178611,316.4998864237184,4949.441066648269
2621.5342748683206,314.55631561265426,4676.8567062202055
4035.587509037942,316.9932697393899,8331.883300144513
383.1682284695599,318.16185164705297,233.58842839079372
3670.762384055248,321.4789043764158,8065.589959215081
5080.303267845701,321.18161137783477,12049.773294947612
4206.697889735497,318.45636057905307,9010.302354558735
3263.1232514562053,317.1897869171206,6442.2800544807005
5355.940598307474,314.120342605692,11329.898031163553
2559.17720263094,319.69092572226396,4975.2164069207165
4769.244151044785,315.85217506282487,10070.924902739182
3168.640892748709,315.6654673585543,6046.910618331297
403.17690194423284,315.9217161849511,245.34451361077092
2218.0847587870703,322.5945856227585,4360.15900388606
2212.4245156515676,319.1513739564363,4065.689657498479
969.2843024810278,316.9326999528365,1125.465800981875
3762.445824761149,316.3296208459464,7552.384611142204
5438.609396139368,321.2317243425621,13151.785370283127
3388.076405462771,316.1297936791909,6619.169183297975
5390.0961541987335,318.4044662198545,12326.283241028495
3403.6281969360234,319.9602155604645,7141.239214155911
758.8842970871283,313.391884368377,703.0875244514773
